0, 13, 1, 6, 0, 0, 1, 3,0.0
0, 13, 1, 6, 0, 0, 1, 1,0.0
0, 13, 1, 6, 0, 0, 1, 0,0.0
1, 13, 1, 6, 0, 0, 1, 3,0.0
1, 13, 1, 6, 0, 0, 1, 2,0.0
1, 13, 1, 6, 0, 0, 1, 1,0.0
1, 13, 1, 6, 0, 0, 1, 0,0.0
2, 13, 1, 6, 0, 0, 1, 3,0.0
2, 13, 1, 6, 0, 0, 1, 2,0.0
2, 13, 1, 6, 0, 0, 1, 1,0.0
2, 13, 1, 6, 0, 0, 1, 0,0.0
3, 13, 1, 6, 0, 0, 1, 3,0.0
3, 13, 1, 6, 0, 0, 1, 2,0.0
3, 13, 1, 6, 0, 0, 1, 1,0.0
3, 13, 1, 6, 0, 0, 1, 0,0.0
4, 13, 1, 6, 0, 0, 1, 3,0.0
4, 13, 1, 6, 0, 0, 1, 2,0.0
4, 13, 1, 6, 0, 0, 1, 1,0.0
4, 13, 1, 6, 0, 0, 1, 0,0.0
5, 13, 1, 6, 0, 0, 1, 3,0.0
5, 13, 1, 6, 0, 0, 1, 2,0.0
5, 13, 1, 6, 0, 0, 1, 1,0.0
5, 13, 1, 6, 0, 0, 1, 0,0.0
6, 13, 1, 6, 0, 0, 1, 3,0.0
6, 13, 1, 6, 0, 0, 1, 2,0.0
6, 13, 1, 6, 0, 0, 1, 1,0.0
6, 13, 1, 6, 0, 0, 1, 0,0.0
7, 13, 1, 6, 0, 0, 1, 3,0.0
7, 13, 1, 6, 0, 0, 1, 2,0.0
7, 13, 1, 6, 0, 0, 1, 1,0.0
7, 13, 1, 6, 0, 0, 1, 0,0.0
8, 13, 1, 6, 0, 0, 1, 3,0.0
8, 13, 1, 6, 0, 0, 1, 2,0.0
8, 13, 1, 6, 0, 0, 1, 1,0.0
8, 13, 1, 6, 0, 0, 1, 0,0.0
9, 13, 1, 6, 0, 0, 1, 3,0.0
9, 13, 1, 6, 0, 0, 1, 2,0.0
9, 13, 1, 6, 0, 0, 1, 1,0.0
9, 13, 1, 6, 0, 0, 1, 0,0.0
11, 13, 1, 6, 0, 0, 1, 3,0.0
11, 13, 1, 6, 0, 0, 1, 2,0.0
11, 13, 1, 6, 0, 0, 1, 1,0.0
11, 13, 1, 6, 0, 0, 1, 0,0.0
12, 13, 1, 6, 0, 0, 1, 3,0.0
12, 13, 1, 6, 0, 0, 1, 2,0.0
12, 13, 1, 6, 0, 0, 1, 1,0.0
12, 13, 1, 6, 0, 0, 1, 0,0.0
13, 13, 1, 6, 0, 0, 1, 3,0.0
13, 13, 1, 6, 0, 0, 1, 2,0.0
13, 13, 1, 6, 0, 0, 1, 1,0.0
13, 13, 1, 6, 0, 0, 1, 0,0.0
14, 13, 1, 6, 0, 0, 1, 2,0.0
14, 13, 1, 6, 0, 0, 1, 1,0.0
14, 13, 1, 6, 0, 0, 1, 0,0.0
14, 12, 1, 6, 0, 0, 1, 2,0.0
14, 12, 1, 6, 0, 0, 1, 1,0.0
14, 12, 1, 6, 0, 0, 1, 0,0.0
13, 12, 1, 6, 0, 0, 1, 3,0.0
13, 12, 1, 6, 0, 0, 1, 2,0.0
13, 12, 1, 6, 0, 0, 1, 1,0.0
13, 12, 1, 6, 0, 0, 1, 0,0.0
12, 12, 1, 6, 0, 0, 1, 3,0.0
12, 12, 1, 6, 0, 0, 1, 2,0.0
12, 12, 1, 6, 0, 0, 1, 1,0.0
12, 12, 1, 6, 0, 0, 1, 0,0.0
11, 12, 1, 6, 0, 0, 1, 3,0.0
11, 12, 1, 6, 0, 0, 1, 2,0.0
11, 12, 1, 6, 0, 0, 1, 1,0.0
11, 12, 1, 6, 0, 0, 1, 0,0.0
10, 12, 1, 6, 0, 0, 1, 3,0.0
10, 12, 1, 6, 0, 0, 1, 2,0.0
10, 12, 1, 6, 0, 0, 1, 1,0.0
10, 12, 1, 6, 0, 0, 1, 0,0.0
8, 12, 1, 6, 0, 0, 1, 3,0.0
8, 12, 1, 6, 0, 0, 1, 2,0.0
8, 12, 1, 6, 0, 0, 1, 1,0.0
8, 12, 1, 6, 0, 0, 1, 0,0.0
7, 12, 1, 6, 0, 0, 1, 3,0.0
7, 12, 1, 6, 0, 0, 1, 2,0.0
7, 12, 1, 6, 0, 0, 1, 1,0.0
7, 12, 1, 6, 0, 0, 1, 0,0.0
6, 12, 1, 6, 0, 0, 1, 3,0.0
6, 12, 1, 6, 0, 0, 1, 2,0.0
6, 12, 1, 6, 0, 0, 1, 1,0.0
6, 12, 1, 6, 0, 0, 1, 0,0.0
5, 12, 1, 6, 0, 0, 1, 3,0.0
5, 12, 1, 6, 0, 0, 1, 2,0.0
5, 12, 1, 6, 0, 0, 1, 1,0.0
5, 12, 1, 6, 0, 0, 1, 0,0.0
4, 12, 1, 6, 0, 0, 1, 3,0.0
4, 12, 1, 6, 0, 0, 1, 2,0.0
4, 12, 1, 6, 0, 0, 1, 1,0.0
4, 12, 1, 6, 0, 0, 1, 0,0.0
3, 12, 1, 6, 0, 0, 1, 3,0.0
3, 12, 1, 6, 0, 0, 1, 2,0.0
3, 12, 1, 6, 0, 0, 1, 1,0.0
3, 12, 1, 6, 0, 0, 1, 0,0.0
2, 12, 1, 6, 0, 0, 1, 3,0.0
2, 12, 1, 6, 0, 0, 1, 2,0.0
2, 12, 1, 6, 0, 0, 1, 1,0.0
2, 12, 1, 6, 0, 0, 1, 0,0.0
1, 12, 1, 6, 0, 0, 1, 3,0.0
1, 12, 1, 6, 0, 0, 1, 2,0.0
1, 12, 1, 6, 0, 0, 1, 1,0.0
1, 12, 1, 6, 0, 0, 1, 0,0.0
0, 12, 1, 6, 0, 0, 1, 3,0.0
0, 12, 1, 6, 0, 0, 1, 1,0.0
0, 12, 1, 6, 0, 0, 1, 0,0.0
0, 11, 1, 6, 0, 0, 1, 3,0.0
0, 11, 1, 6, 0, 0, 1, 1,0.0
0, 11, 1, 6, 0, 0, 1, 0,0.0
1, 11, 1, 6, 0, 0, 1, 3,0.0
1, 11, 1, 6, 0, 0, 1, 2,0.0
1, 11, 1, 6, 0, 0, 1, 1,0.0
1, 11, 1, 6, 0, 0, 1, 0,0.0
2, 11, 1, 6, 0, 0, 1, 3,0.0
2, 11, 1, 6, 0, 0, 1, 2,0.0
2, 11, 1, 6, 0, 0, 1, 1,0.0
2, 11, 1, 6, 0, 0, 1, 0,0.0
3, 11, 1, 6, 0, 0, 1, 3,0.0
3, 11, 1, 6, 0, 0, 1, 2,0.0
3, 11, 1, 6, 0, 0, 1, 1,0.0
3, 11, 1, 6, 0, 0, 1, 0,0.0
6, 11, 1, 6, 0, 0, 1, 3,0.0
6, 11, 1, 6, 0, 0, 1, 2,0.0
6, 11, 1, 6, 0, 0, 1, 1,0.0
6, 11, 1, 6, 0, 0, 1, 0,0.0
7, 11, 1, 6, 0, 0, 1, 3,0.0
7, 11, 1, 6, 0, 0, 1, 2,0.0
7, 11, 1, 6, 0, 0, 1, 1,0.0
7, 11, 1, 6, 0, 0, 1, 0,0.0
8, 11, 1, 6, 0, 0, 1, 3,0.0
8, 11, 1, 6, 0, 0, 1, 2,0.0
8, 11, 1, 6, 0, 0, 1, 1,0.0
8, 11, 1, 6, 0, 0, 1, 0,0.0
11, 11, 1, 6, 0, 0, 1, 3,0.0
11, 11, 1, 6, 0, 0, 1, 2,0.0
11, 11, 1, 6, 0, 0, 1, 1,0.0
11, 11, 1, 6, 0, 0, 1, 0,0.0
12, 11, 1, 6, 0, 0, 1, 3,0.0
12, 11, 1, 6, 0, 0, 1, 2,0.0
12, 11, 1, 6, 0, 0, 1, 1,0.0
12, 11, 1, 6, 0, 0, 1, 0,0.0
14, 10, 1, 6, 0, 0, 1, 2,0.0
14, 10, 1, 6, 0, 0, 1, 1,0.0
14, 10, 1, 6, 0, 0, 1, 0,0.0
13, 10, 1, 6, 0, 0, 1, 3,0.0
13, 10, 1, 6, 0, 0, 1, 2,0.0
13, 10, 1, 6, 0, 0, 1, 1,0.0
13, 10, 1, 6, 0, 0, 1, 0,0.0
12, 10, 1, 6, 0, 0, 1, 3,0.0
12, 10, 1, 6, 0, 0, 1, 2,0.0
12, 10, 1, 6, 0, 0, 1, 1,0.0
12, 10, 1, 6, 0, 0, 1, 0,0.0
11, 10, 1, 6, 0, 1, 1, 3,0.0
11, 10, 1, 6, 0, 1, 1, 2,0.0
11, 10, 1, 6, 0, 1, 1, 1,0.0
11, 10, 1, 6, 0, 1, 1, 0,0.0
10, 10, 1, 6, 0, 1, 1, 3,0.0
10, 10, 1, 6, 0, 1, 1, 2,0.0
10, 10, 1, 6, 0, 1, 1, 1,0.0
10, 10, 1, 6, 0, 1, 1, 0,0.0
9, 10, 1, 6, 0, 1, 1, 3,0.0
9, 10, 1, 6, 0, 1, 1, 2,0.0
9, 10, 1, 6, 0, 1, 1, 1,0.0
9, 10, 1, 6, 0, 1, 1, 0,0.0
8, 10, 1, 6, 0, 1, 1, 3,0.0
8, 10, 1, 6, 0, 1, 1, 2,0.0
8, 10, 1, 6, 0, 1, 1, 1,0.0
8, 10, 1, 6, 0, 1, 1, 0,0.0
7, 10, 1, 6, 0, 1, 1, 3,0.0
7, 10, 1, 6, 0, 1, 1, 2,0.0
7, 10, 1, 6, 0, 1, 1, 1,0.0
7, 10, 1, 6, 0, 1, 1, 0,0.0
5, 10, 1, 6, 0, 1, 1, 3,0.0
5, 10, 1, 6, 0, 1, 1, 2,0.0
5, 10, 1, 6, 0, 1, 1, 1,0.0
5, 10, 1, 6, 0, 1, 1, 0,0.0
4, 10, 1, 6, 0, 1, 1, 3,0.0
4, 10, 1, 6, 0, 1, 1, 2,0.0
4, 10, 1, 6, 0, 1, 1, 1,0.0
4, 10, 1, 6, 0, 1, 1, 0,0.0
2, 10, 1, 6, 0, 0, 1, 3,0.0
2, 10, 1, 6, 0, 0, 1, 2,0.0
2, 10, 1, 6, 0, 0, 1, 1,0.0
2, 10, 1, 6, 0, 0, 1, 0,0.0
1, 10, 1, 6, 0, 0, 1, 3,0.0
1, 10, 1, 6, 0, 0, 1, 2,0.0
1, 10, 1, 6, 0, 0, 1, 1,0.0
1, 10, 1, 6, 0, 0, 1, 0,0.0
0, 10, 1, 6, 0, 0, 1, 3,0.0
0, 10, 1, 6, 0, 0, 1, 1,0.0
0, 10, 1, 6, 0, 0, 1, 0,0.0
0, 9, 1, 6, 0, 0, 1, 3,0.0
0, 9, 1, 6, 0, 0, 1, 1,0.0
0, 9, 1, 6, 0, 0, 1, 0,0.0
1, 9, 1, 6, 0, 0, 1, 3,0.0
1, 9, 1, 6, 0, 0, 1, 2,0.0
1, 9, 1, 6, 0, 0, 1, 1,0.0
1, 9, 1, 6, 0, 0, 1, 0,0.0
2, 9, 1, 6, 0, 0, 1, 3,0.0
2, 9, 1, 6, 0, 0, 1, 2,0.0
2, 9, 1, 6, 0, 0, 1, 1,0.0
2, 9, 1, 6, 0, 0, 1, 0,0.0
0, 12, 0, 12, 1, 0, 0, 3,0.0
0, 12, 0, 12, 1, 0, 0, 1,0.0
0, 12, 0, 12, 1, 0, 0, 0,0.0
0, 11, 0, 11, 1, 0, 0, 3,0.0
0, 11, 0, 11, 1, 0, 0, 1,0.0
0, 11, 0, 11, 1, 0, 0, 0,0.0
3, 11, 3, 11, 1, 0, 0, 3,0.0
3, 11, 3, 11, 1, 0, 0, 2,0.0
3, 11, 3, 11, 1, 0, 0, 1,0.0
3, 11, 3, 11, 1, 0, 0, 0,0.0
5, 11, 5, 11, 1, 0, 0, 3,0.0
5, 11, 5, 11, 1, 0, 0, 2,0.0
5, 11, 5, 11, 1, 0, 0, 1,0.0
5, 11, 5, 11, 1, 0, 0, 0,0.0
13, 7, 1, 6, 0, 0, 0, 3,0.0
13, 7, 1, 6, 0, 0, 0, 2,0.0
13, 7, 1, 6, 0, 0, 0, 1,0.0
13, 7, 1, 6, 0, 0, 0, 0,0.0
5, 9, 5, 9, 1, 1, 1, 3,0.7237773136372293
5, 9, 5, 9, 1, 1, 1, 2,0.7237773136372293
5, 9, 5, 9, 1, 1, 1, 1,0.7237773136372293
5, 9, 5, 9, 1, 1, 1, 0,0.7237773136372293
7, 9, 7, 9, 1, 1, 1, 3,0.7237773136372293
7, 9, 7, 9, 1, 1, 1, 2,0.7237773136372293
7, 9, 7, 9, 1, 1, 1, 1,0.7237773136372293
7, 9, 7, 9, 1, 1, 1, 0,0.7237773136372293
10, 11, 10, 11, 1, 0, 0, 3,0.0
10, 11, 10, 11, 1, 0, 0, 2,0.0
10, 11, 10, 11, 1, 0, 0, 1,0.0
10, 11, 10, 11, 1, 0, 0, 0,0.0
10, 9, 10, 9, 1, 1, 1, 3,0.7237773136372293
10, 9, 10, 9, 1, 1, 1, 2,0.7237773136372293
10, 9, 10, 9, 1, 1, 1, 1,0.7237773136372293
10, 9, 10, 9, 1, 1, 1, 0,0.7237773136372293
8, 10, 8, 10, 1, 1, 0, 3,2.8119591280431155
8, 10, 8, 10, 1, 1, 0, 2,2.8119591280431155
8, 10, 8, 10, 1, 1, 0, 1,2.8119591280431155
8, 10, 8, 10, 1, 1, 0, 0,2.8119591280431155
2, 5, 2, 5, 1, 0, 1, 3,0.0
2, 5, 2, 5, 1, 0, 1, 2,0.0
2, 5, 2, 5, 1, 0, 1, 1,0.0
2, 5, 2, 5, 1, 0, 1, 0,0.0
5, 10, 5, 10, 1, 1, 0, 3,2.8119591280431155
5, 10, 5, 10, 1, 1, 0, 2,2.8119591280431155
5, 10, 5, 10, 1, 1, 0, 1,2.8119591280431155
5, 10, 5, 10, 1, 1, 0, 0,2.8119591280431155
3, 10, 3, 10, 1, 1, 0, 3,2.8119591280431155
3, 10, 3, 10, 1, 1, 0, 2,2.8119591280431155
3, 10, 3, 10, 1, 1, 0, 1,2.8119591280431155
3, 10, 3, 10, 1, 1, 0, 0,2.8119591280431155
1, 10, 1, 10, 1, 0, 0, 3,0.0
1, 10, 1, 10, 1, 0, 0, 2,0.0
1, 10, 1, 10, 1, 0, 0, 1,0.0
1, 10, 1, 10, 1, 0, 0, 0,0.0
0, 10, 0, 10, 1, 0, 0, 3,0.0
0, 10, 0, 10, 1, 0, 0, 1,0.0
0, 10, 0, 10, 1, 0, 0, 0,0.0
1, 9, 1, 9, 1, 0, 0, 3,0.0
1, 9, 1, 9, 1, 0, 0, 2,0.0
1, 9, 1, 9, 1, 0, 0, 1,0.0
1, 9, 1, 9, 1, 0, 0, 0,0.0
8, 12, 1, 6, 0, 0, 0, 3,0.0
8, 12, 1, 6, 0, 0, 0, 2,0.0
8, 12, 1, 6, 0, 0, 0, 1,0.0
8, 12, 1, 6, 0, 0, 0, 0,0.0
14, 3, 1, 6, 0, 0, 1, 2,0.0
14, 3, 1, 6, 0, 0, 1, 1,0.0
14, 3, 1, 6, 0, 0, 1, 0,0.0
3, 9, 3, 9, 1, 1, 0, 3,2.8119591280431155
3, 9, 3, 9, 1, 1, 0, 2,2.8119591280431155
3, 9, 3, 9, 1, 1, 0, 1,2.8119591280431155
3, 9, 3, 9, 1, 1, 0, 0,2.8119591280431155
5, 9, 5, 9, 1, 1, 0, 3,2.8119591280431155
5, 9, 5, 9, 1, 1, 0, 2,2.8119591280431155
5, 9, 5, 9, 1, 1, 0, 1,2.8119591280431155
5, 9, 5, 9, 1, 1, 0, 0,2.8119591280431155
6, 9, 6, 9, 1, 1, 0, 3,2.8119591280431155
6, 9, 6, 9, 1, 1, 0, 2,2.8119591280431155
6, 9, 6, 9, 1, 1, 0, 1,2.8119591280431155
6, 9, 6, 9, 1, 1, 0, 0,2.8119591280431155
7, 9, 7, 9, 1, 1, 0, 3,2.8119591280431155
7, 9, 7, 9, 1, 1, 0, 2,2.8119591280431155
7, 9, 7, 9, 1, 1, 0, 1,2.8119591280431155
7, 9, 7, 9, 1, 1, 0, 0,2.8119591280431155
1, 4, 1, 4, 1, 0, 1, 3,0.0
1, 4, 1, 4, 1, 0, 1, 2,0.0
1, 4, 1, 4, 1, 0, 1, 1,0.0
1, 4, 1, 4, 1, 0, 1, 0,0.0
8, 9, 8, 9, 1, 1, 0, 3,2.8119591280431155
8, 9, 8, 9, 1, 1, 0, 2,2.8119591280431155
8, 9, 8, 9, 1, 1, 0, 1,2.8119591280431155
8, 9, 8, 9, 1, 1, 0, 0,2.8119591280431155
11, 8, 1, 6, 0, 1, 0, 3,2.0881818144058863
11, 8, 1, 6, 0, 1, 0, 2,2.0881818144058863
11, 8, 1, 6, 0, 1, 0, 1,2.0881818144058863
11, 8, 1, 6, 0, 1, 0, 0,2.0881818144058863
2, 12, 1, 6, 0, 0, 0, 3,0.0
2, 12, 1, 6, 0, 0, 0, 2,0.0
2, 12, 1, 6, 0, 0, 0, 1,0.0
2, 12, 1, 6, 0, 0, 0, 0,0.0
10, 9, 10, 9, 1, 1, 0, 3,2.8119591280431155
10, 9, 10, 9, 1, 1, 0, 2,2.8119591280431155
10, 9, 10, 9, 1, 1, 0, 1,2.8119591280431155
10, 9, 10, 9, 1, 1, 0, 0,2.8119591280431155
11, 9, 11, 9, 1, 1, 0, 3,2.8119591280431155
11, 9, 11, 9, 1, 1, 0, 2,2.8119591280431155
11, 9, 11, 9, 1, 1, 0, 1,2.8119591280431155
11, 9, 11, 9, 1, 1, 0, 0,2.8119591280431155
11, 8, 11, 8, 1, 1, 0, 3,2.8119591280431155
11, 8, 11, 8, 1, 1, 0, 2,2.8119591280431155
11, 8, 11, 8, 1, 1, 0, 1,2.8119591280431155
11, 8, 11, 8, 1, 1, 0, 0,2.8119591280431155
10, 8, 10, 8, 1, 1, 0, 3,2.8119591280431155
10, 8, 10, 8, 1, 1, 0, 2,2.8119591280431155
10, 8, 10, 8, 1, 1, 0, 1,2.8119591280431155
10, 8, 10, 8, 1, 1, 0, 0,2.8119591280431155
8, 2, 1, 6, 0, 1, 1, 3,0.0
8, 2, 1, 6, 0, 1, 1, 2,0.0
8, 2, 1, 6, 0, 1, 1, 1,0.0
8, 2, 1, 6, 0, 1, 1, 0,0.0
8, 8, 8, 8, 1, 1, 0, 3,2.8119591280431155
8, 8, 8, 8, 1, 1, 0, 2,2.8119591280431155
8, 8, 8, 8, 1, 1, 0, 1,2.8119591280431155
8, 8, 8, 8, 1, 1, 0, 0,2.8119591280431155
3, 2, 1, 6, 0, 1, 0, 3,2.0881818144058863
3, 2, 1, 6, 0, 1, 0, 2,2.0881818144058863
3, 2, 1, 6, 0, 1, 0, 1,2.0881818144058863
3, 2, 1, 6, 0, 1, 0, 0,2.0881818144058863
2, 3, 2, 3, 1, 0, 1, 3,0.0
2, 3, 2, 3, 1, 0, 1, 2,0.0
2, 3, 2, 3, 1, 0, 1, 1,0.0
2, 3, 2, 3, 1, 0, 1, 0,0.0
6, 8, 6, 8, 1, 1, 0, 3,2.8119591280431155
6, 8, 6, 8, 1, 1, 0, 2,2.8119591280431155
6, 8, 6, 8, 1, 1, 0, 1,2.8119591280431155
6, 8, 6, 8, 1, 1, 0, 0,2.8119591280431155
0, 3, 0, 3, 1, 0, 1, 3,0.0
0, 3, 0, 3, 1, 0, 1, 1,0.0
0, 3, 0, 3, 1, 0, 1, 0,0.0
4, 8, 4, 8, 1, 1, 0, 3,2.8119591280431155
4, 8, 4, 8, 1, 1, 0, 2,2.8119591280431155
4, 8, 4, 8, 1, 1, 0, 1,2.8119591280431155
4, 8, 4, 8, 1, 1, 0, 0,2.8119591280431155
13, 14, 1, 6, 0, 0, 0, 3,0.0
13, 14, 1, 6, 0, 0, 0, 2,0.0
13, 14, 1, 6, 0, 0, 0, 1,0.0
13, 14, 1, 6, 0, 0, 0, 0,0.0
9, 2, 1, 6, 0, 1, 0, 3,2.0881818144058863
9, 2, 1, 6, 0, 1, 0, 2,2.0881818144058863
9, 2, 1, 6, 0, 1, 0, 1,2.0881818144058863
9, 2, 1, 6, 0, 1, 0, 0,2.0881818144058863
4, 7, 4, 7, 1, 1, 0, 3,2.8119591280431155
4, 7, 4, 7, 1, 1, 0, 2,2.8119591280431155
4, 7, 4, 7, 1, 1, 0, 1,2.8119591280431155
4, 7, 4, 7, 1, 1, 0, 0,2.8119591280431155
7, 6, 1, 6, 0, 1, 0, 3,2.0881818144058863
7, 6, 1, 6, 0, 1, 0, 2,2.0881818144058863
7, 6, 1, 6, 0, 1, 0, 1,2.0881818144058863
7, 6, 1, 6, 0, 1, 0, 0,2.0881818144058863
6, 7, 6, 7, 1, 1, 0, 3,2.8119591280431155
6, 7, 6, 7, 1, 1, 0, 2,2.8119591280431155
6, 7, 6, 7, 1, 1, 0, 1,2.8119591280431155
6, 7, 6, 7, 1, 1, 0, 0,2.8119591280431155
8, 7, 8, 7, 1, 1, 0, 3,2.8119591280431155
8, 7, 8, 7, 1, 1, 0, 2,2.8119591280431155
8, 7, 8, 7, 1, 1, 0, 1,2.8119591280431155
8, 7, 8, 7, 1, 1, 0, 0,2.8119591280431155
9, 14, 1, 6, 0, 0, 1, 3,0.0
9, 14, 1, 6, 0, 0, 1, 2,0.0
9, 14, 1, 6, 0, 0, 1, 1,0.0
9, 14, 1, 6, 0, 0, 1, 0,0.0
2, 2, 2, 2, 1, 0, 1, 3,0.0
2, 2, 2, 2, 1, 0, 1, 2,0.0
2, 2, 2, 2, 1, 0, 1, 1,0.0
2, 2, 2, 2, 1, 0, 1, 0,0.0
10, 7, 10, 7, 1, 1, 0, 3,2.8119591280431155
10, 7, 10, 7, 1, 1, 0, 2,2.8119591280431155
10, 7, 10, 7, 1, 1, 0, 1,2.8119591280431155
10, 7, 10, 7, 1, 1, 0, 0,2.8119591280431155
11, 7, 11, 7, 1, 1, 0, 3,2.8119591280431155
11, 7, 11, 7, 1, 1, 0, 2,2.8119591280431155
11, 7, 11, 7, 1, 1, 0, 1,2.8119591280431155
11, 7, 11, 7, 1, 1, 0, 0,2.8119591280431155
0, 13, 1, 6, 0, 0, 0, 3,0.0
0, 13, 1, 6, 0, 0, 0, 1,0.0
0, 13, 1, 6, 0, 0, 0, 0,0.0
9, 9, 1, 6, 0, 1, 0, 3,2.0881818144058863
9, 9, 1, 6, 0, 1, 0, 2,2.0881818144058863
9, 9, 1, 6, 0, 1, 0, 1,2.0881818144058863
9, 9, 1, 6, 0, 1, 0, 0,2.0881818144058863
5, 1, 5, 1, 1, 0, 1, 3,0.0
5, 1, 5, 1, 1, 0, 1, 2,0.0
5, 1, 5, 1, 1, 0, 1, 1,0.0
5, 1, 5, 1, 1, 0, 1, 0,0.0
7, 6, 7, 6, 1, 1, 0, 3,2.8119591280431155
7, 6, 7, 6, 1, 1, 0, 2,2.8119591280431155
7, 6, 7, 6, 1, 1, 0, 1,2.8119591280431155
7, 6, 7, 6, 1, 1, 0, 0,2.8119591280431155
1, 1, 1, 1, 1, 0, 1, 3,0.0
1, 1, 1, 1, 1, 0, 1, 2,0.0
1, 1, 1, 1, 1, 0, 1, 1,0.0
1, 1, 1, 1, 1, 0, 1, 0,0.0
5, 7, 1, 6, 0, 1, 0, 3,2.0881818144058863
5, 7, 1, 6, 0, 1, 0, 2,2.0881818144058863
5, 7, 1, 6, 0, 1, 0, 1,2.0881818144058863
5, 7, 1, 6, 0, 1, 0, 0,2.0881818144058863
4, 1, 1, 6, 0, 0, 1, 3,0.0
4, 1, 1, 6, 0, 0, 1, 2,0.0
4, 1, 1, 6, 0, 0, 1, 1,0.0
4, 1, 1, 6, 0, 0, 1, 0,0.0
0, 1, 0, 1, 1, 0, 1, 3,0.0
0, 1, 0, 1, 1, 0, 1, 1,0.0
0, 1, 0, 1, 1, 0, 1, 0,0.0
13, 7, 13, 7, 1, 0, 0, 3,0.0
13, 7, 13, 7, 1, 0, 0, 2,0.0
13, 7, 13, 7, 1, 0, 0, 1,0.0
13, 7, 13, 7, 1, 0, 0, 0,0.0
0, 0, 0, 0, 1, 0, 1, 3,0.0
0, 0, 0, 0, 1, 0, 1, 1,0.0
7, 5, 7, 5, 1, 1, 0, 3,2.8119591280431155
7, 5, 7, 5, 1, 1, 0, 2,2.8119591280431155
7, 5, 7, 5, 1, 1, 0, 1,2.8119591280431155
7, 5, 7, 5, 1, 1, 0, 0,2.8119591280431155
9, 5, 9, 5, 1, 1, 0, 3,2.8119591280431155
9, 5, 9, 5, 1, 1, 0, 2,2.8119591280431155
9, 5, 9, 5, 1, 1, 0, 1,2.8119591280431155
9, 5, 9, 5, 1, 1, 0, 0,2.8119591280431155
9, 5, 1, 6, 0, 1, 1, 3,0.0
9, 5, 1, 6, 0, 1, 1, 2,0.0
9, 5, 1, 6, 0, 1, 1, 1,0.0
9, 5, 1, 6, 0, 1, 1, 0,0.0
3, 0, 3, 0, 1, 0, 1, 3,0.0
3, 0, 3, 0, 1, 0, 1, 2,0.0
3, 0, 3, 0, 1, 0, 1, 1,0.0
11, 5, 11, 5, 1, 1, 0, 3,2.8119591280431155
11, 5, 11, 5, 1, 1, 0, 2,2.8119591280431155
11, 5, 11, 5, 1, 1, 0, 1,2.8119591280431155
11, 5, 11, 5, 1, 1, 0, 0,2.8119591280431155
5, 0, 5, 0, 1, 0, 1, 3,0.0
5, 0, 5, 0, 1, 0, 1, 2,0.0
5, 0, 5, 0, 1, 0, 1, 1,0.0
10, 4, 10, 4, 1, 1, 0, 3,2.8119591280431155
10, 4, 10, 4, 1, 1, 0, 2,2.8119591280431155
10, 4, 10, 4, 1, 1, 0, 1,2.8119591280431155
10, 4, 10, 4, 1, 1, 0, 0,2.8119591280431155
9, 4, 9, 4, 1, 1, 0, 3,2.8119591280431155
